id_venda,cliente,valor,status,updated_at
1,Ana Silva,150.00,Pendente,2026-04-20 10:00:00
2,Bruno Costa,200.00,Pago,2026-04-20 11:00:00
3,Carla Dias,50.00,Pendente,2026-04-20 12:00:00
1,Ana Silva,150.00,Pago,2026-04-21 09:00:00
4,Diego Lima,300.00,Pendente,2026-04-21 10:00:00
5,Erika Melo,120.00,Pago,2026-04-21 11:00:00
3,Carla Dias,50.00,Pago,2026-04-22 09:00:00
4,Diego Lima,300.00,Cancelado,2026-04-22 10:30:00
6,Fernando Souza,450.00,Pago,2026-04-22 14:00:00
7,Gisele Ramos,210.00,Pendente,2026-04-22 15:45:00